"ID";"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena bez podatku. (netto)";"W sprzedaży (0 lub 1)";"Wartość rabatu";"Opis";"Podsumowanie";"Adresy URL zdjęcia (x,y,z...)"
"0000XZ1741";1;"Jedwabny szal";"TataKobasa";"249,90";1;"";"<p>Szal w kolorze granatowym. Wykonany z najwyższej jakości jedwabiu.</p>";"<p>100% Jedwab</p>";"https://vistula.pl/mis/d/niebieski-szal-vistula-130896.jpg,https://vistula.pl/mis/d/niebieski-szal-vistula-130896.jpg"
"0000XZ1661";1;"Wełniany szal";"TataKobasa";"129,90";1;"";"<p>Szal męski w niebiesko-czarną kratę. Wykonany z wełny.</p>";"<p>100% Wełna</p>";"https://vistula.pl/mis/d/niebieski-szal-vistula-132500.jpg,https://vistula.pl/mis/d/niebieski-szal-vistula-132500.jpg"
"0000XZ1662";1;"Wełniany szal";"TataKobasa";"129,90";1;"";"<p>Szal męski w beżowo-brązową kratę. Wykonany z wełny.</p>";"<p>100% Wełna</p>";"https://vistula.pl/mis/d/be%C5%BCowy-szal-vistula-132520.jpg,https://vistula.pl/mis/d/be%C5%BCowy-szal-vistula-132520.jpg"
"0000XZ1749";1;"Wełniany szal w kratę";"TataKobasa";"199,90";1;"";"<p>Szal męski w kratę. Wykonany z wełny.</p>";"<p>100% Wełna</p>";"https://vistula.pl/mis/d/be%C5%BCowy-szal-vistula-132492.jpg,https://vistula.pl/mis/d/be%C5%BCowy-szal-vistula-132516.jpg,https://vistula.pl/mis/d/be%C5%BCowy-szal-vistula-132492.jpg,https://vistula.pl/mis/d/be%C5%BCowy-szal-vistula-132516.jpg"
"0000XZ2167";1;"Szelki";"TataKobasa";"149,90";1;"";"<p>Szelki w kolorze brązowo-beżowym, z regulacją długości. Wykonane z elastycznej, gumowej taśmy. </p>";"<p>80% Poliester, 20% Elastan</p>";"https://vistula.pl/mis/d/br%C4%85zowe-szelki-vistula-120059.jpg,https://vistula.pl/mis/d/br%C4%85zowe-szelki-vistula-120067.jpg,https://vistula.pl/mis/d/br%C4%85zowe-szelki-vistula-120059.jpg,https://vistula.pl/mis/d/br%C4%85zowe-szelki-vistula-120067.jpg"
"0000XZ2082";1;"Szelki";"TataKobasa";"149,90";1;"";"<p>Szelki w kolorze niebiesko-granatowym, z regulacją długości. Wykonane z elastycznej, gumowej taśmy. </p>";"<p>80% Poliester, 20% Elastan</p>";"https://vistula.pl/mis/d/granatowe-szelki-vistula-120051.jpg,https://vistula.pl/mis/d/granatowe-szelki-vistula-120055.jpg,https://vistula.pl/mis/d/granatowe-szelki-vistula-120051.jpg,https://vistula.pl/mis/d/granatowe-szelki-vistula-120055.jpg"
"0000XZ2168";1;"Szelki w diagonalny wzór";"TataKobasa";"99,90";1;"";"<p>Szelki w kolorze białym, z regulacją długości. Wykonane zostały z elastycznej, gumowej taśmy.</p>";"<p>70% Poliester, 30% Elastan</p>";"https://vistula.pl/mis/d/bia%C5%82e-szelki-vistula-113286.jpg,https://vistula.pl/mis/d/bia%C5%82e-szelki-vistula-113202.jpg,https://vistula.pl/mis/d/bia%C5%82e-szelki-vistula-113286.jpg,https://vistula.pl/mis/d/bia%C5%82e-szelki-vistula-113202.jpg"
"0000XZ2085";1;"Szelki";"TataKobasa";"129,90";1;"38,97";"<p>Szelki męski w kolorze granatowo-czarnym, z regulacją długości. Wykonane zostały z elastycznej, gumowej taśmy.</p>";"<p>80% Poliester, 20% Elastan</p>";"https://vistula.pl/mis/d/niebieskie-szelki-vistula-112998.jpg,https://vistula.pl/mis/d/niebieskie-szelki-vistula-113010.jpg,https://vistula.pl/mis/d/niebieskie-szelki-vistula-112998.jpg,https://vistula.pl/mis/d/niebieskie-szelki-vistula-113010.jpg"
"0000XZ2087";1;"Szelki";"TataKobasa";"129,90";1;"59,91";"<p>Szelki męski w kolorze granatowo-czerwonym, z regulacją długości. Wykonane zostały z elastycznej, gumowej taśmy.</p>";"<p>80% Poliester, 20% Elastan</p>";"https://vistula.pl/mis/d/czerwone-szelki-vistula-112950.jpg,https://vistula.pl/mis/d/czerwone-szelki-vistula-112930.jpg,https://vistula.pl/mis/d/czerwone-szelki-vistula-112950.jpg,https://vistula.pl/mis/d/czerwone-szelki-vistula-112930.jpg"
"0000XZ1591";1;"Szelki";"TataKobasa";"149,90";1;"79,91";"<p>Szelki męskie w kolorze bordowym. Wykonane zostały ze strukturalnej gumy we wzór z V. Szelki wykończone skórkami w kolorze brązowym. Model posiada dodatkowe skórki, dzięki którym szelki można zapinać na guziki.</p>";"<p>44% Wiskoza, 39% Poliester, 17% Elastan</p>";"https://vistula.pl/mis/d/bordowe-szelki-vistula-89554.jpg,https://vistula.pl/mis/d/bordowe-szelki-vistula-89542.jpg,https://vistula.pl/mis/d/bordowe-szelki-vistula-89554.jpg,https://vistula.pl/mis/d/bordowe-szelki-vistula-89542.jpg"
"0000XZ1589";1;"Szelki";"TataKobasa";"99,90";1;"29,97";"<p>Szelki męskie w kolorze bordowym. Wykonane zostały ze strukturalnej gumy w posiome paski. Szelki wykończone skórkami w kolorze brązowym.</p>";"<p>82% Poliester, 18% Elastan</p>";"https://vistula.pl/mis/d/bordowe-szelki-vistula-89538.jpg,https://vistula.pl/mis/d/bordowe-szelki-vistula-89534.jpg,https://vistula.pl/mis/d/bordowe-szelki-vistula-89538.jpg,https://vistula.pl/mis/d/bordowe-szelki-vistula-89534.jpg"
"0000XZ1005";1;"Szelki";"TataKobasa";"149,90";1;"";"<p>Szelki męskie w kolorze granatowym. Wykonane zostały z elastycznej, gumowej taśmy. Można przypinać je na dwa sposoby - tradycyjnie na guziki, dzięki specjalnym, skórzanym końcówkom z dziurką na guzik lub w klasyczny sposób na metalowe żabki, które można odpiąć.</p>";"<p>80% Poliester, 20% Elastan</p>";"https://vistula.pl/mis/d/granatowe-szelki-vistula-108307.jpg,https://vistula.pl/mis/d/granatowe-szelki-vistula-108335.jpg,https://vistula.pl/mis/d/granatowe-szelki-vistula-108307.jpg,https://vistula.pl/mis/d/granatowe-szelki-vistula-108335.jpg"
"0000XA6469";1;"Szelki";"TataKobasa";"149,90";1;"";"<p>Szelki męskie z regulacją długości, o szerokości 3,5 cm. Wykonane z elastycznej taśmy w kolorze czarnym. Dają możliwość przypinania ich na dwa sposoby - tradycyjnie na guziki, dzięki specjalnym, skórzanym końcówkom z dziurką na guzik lub w klasyczny sposób na metalowe żabki, które można odpiąć.</p>";"<p>70% poliester, 30% elastan, 100% skóra</p>";"https://vistula.pl/mis/d/-26519.jpg,https://vistula.pl/mis/d/-26528.jpg,https://vistula.pl/mis/d/-26519.jpg,https://vistula.pl/mis/d/-26528.jpg"
"0000XZ8793";1;"Szelki";"TataKobasa";"79,90";1;"";"<p>Czerwone szelki męskie z regulacją długości. Wykonane zostały z elastycznej, gumowej taśmy. Szelki mają szerokość 2 cm.</p>";"<p>70% Poliester, 30% Elastan</p>";"https://vistula.pl/mis/d/-62920.jpg,https://vistula.pl/mis/d/-62908.jpg,https://vistula.pl/mis/d/-62920.jpg,https://vistula.pl/mis/d/-62908.jpg"
"0000XA6472";1;"Szelki";"TataKobasa";"79,00";1;"";"<p>Szelki męskie z regulacją długości, w kolorze granatowym, o szerokości 2 cm.</p>";"<p>70% Poliester, 30% Elastan</p>";"https://vistula.pl/mis/d/-62964.jpg,https://vistula.pl/mis/d/-62924.jpg,https://vistula.pl/mis/d/-62964.jpg,https://vistula.pl/mis/d/-62924.jpg"
"0000XZ1048";1;"Szelki";"TataKobasa";"99,90";1;"49,91";"<p>Szelki męskie Wilford w kolorze czarnym z mikrowzorem w kolorze niebieskim. Szelki posiadają regulowaną długość. Wykonane zostały z elastycznej, gumowej taśmy.</p>";"<p>90% Poliester, 10% Lateks</p>";"https://vistula.pl/mis/d/niebieskie-szelki-vistula-81193.jpg,https://vistula.pl/mis/d/niebieskie-szelki-vistula-81181.jpg,https://vistula.pl/mis/d/niebieskie-szelki-vistula-81193.jpg,https://vistula.pl/mis/d/niebieskie-szelki-vistula-81181.jpg"
"0000XZ7207";1;"Parasol";"TataKobasa";"249,90";1;"";"<p>Parasol w kolorze czarnym. Automatycznie rozkładany i składany. Uchwyt został wykonany z drewna w kolorze brązowym z wygrawerowanym logo marki.</p>";"<p>100% Poliester</p>";"https://vistula.pl/mis/d/-58484.jpg,https://vistula.pl/mis/d/-58512.jpg,https://vistula.pl/mis/d/-58484.jpg,https://vistula.pl/mis/d/-58512.jpg"
"0000XZ7208";1;"Parasol";"TataKobasa";"249,90";1;"";"<p>Parasol w kolorze czarnym. Automatycznie rozkładany i składany. Uchwyt został wykonany z drewna w kolorze brązowym z wygrawerowanym logo marki.</p>";"<p>100% Poliester</p>";"https://vistula.pl/mis/d/-58500.jpg,https://vistula.pl/mis/d/-58496.jpg,https://vistula.pl/mis/d/-58500.jpg,https://vistula.pl/mis/d/-58496.jpg,https://vistula.pl/mis/d/-58516.jpg"
"0000XA0501";1;"Pas smokingowy";"TataKobasa";"249,90";1;"";"<p>Klasyczny pas smokingowy wykonany z czarnego jedwabiu.</p>";"<p>100% Jedwab</p>";"https://vistula.pl/mis/d/pas-smokingowy-tuxedo-belt-vistula-69935.jpg,https://vistula.pl/mis/d/pas-smokingowy-tuxedo-belt-vistula-69935.jpg"
"ZAPABX0115";1;"Zapas do rolki czyszczącej do ubrań";"TataKobasa";"19,90";1;"";"<p>Zapas do rolki czyszczącej do ubrań z logo marki Vistula. Opakowanie zawiera dwie sztuki.</p>";"<p></p>";"https://vistula.pl/mis/d/-61180.jpg,https://vistula.pl/mis/d/-61168.jpg,https://vistula.pl/mis/d/-61180.jpg,https://vistula.pl/mis/d/-61168.jpg"
"0000BX0114";1;"Rolka czyszcząca do ubrań";"TataKobasa";"19,90";1;"";"<p>Rolka czyszcząca do ubrań z logo marki Vistula.</p>";"<p></p>";"https://vistula.pl/mis/d/-61140.jpg,https://vistula.pl/mis/d/-61140.jpg"
"MNV1VI1519";1;"Maseczka ochronna z monogramem";"TataKobasa";"29,90";1;"14,91";"<p>Czarna, profilowana maseczka Vistula z monogramem marki w odcieniach szarości i fluorescencyjnym logo. Produkt przeznaczony zarówno dla kobiet, jak i mężczyzn. Maseczka jest łatwa do założenia, idealnie przylega do twarzy, a przede wszystkim jest wygodna. Dwuwarstwowa, wielorazowa, wykonana z bawełny, w rozmiarze uniwersalnym. Po użyciu wystarczy wyprać z detergentem i wyprasować. Maseczka ochronna jest towarem higienicznym, który zgodnie z art. 38 pkt. 5 ustawy o prawach konsumenta nie podlega zwrotowi. Uprzejmie prosimy o przemyślane zakupy.</p>";"<p>100% Bawełna</p>";"https://vistula.pl/mis/d/czarna-akcesoria-pozosta%C5%82e-vistula-28112.jpg,https://vistula.pl/mis/d/czarna-akcesoria-pozosta%C5%82e-vistula-28100.jpg,https://vistula.pl/mis/d/czarna-akcesoria-pozosta%C5%82e-vistula-28112.jpg,https://vistula.pl/mis/d/czarna-akcesoria-pozosta%C5%82e-vistula-28100.jpg,https://vistula.pl/mis/d/czarna-akcesoria-pozosta%C5%82e-vistula-28142.jpg,https://vistula.pl/mis/d/czarna-akcesoria-pozosta%C5%82e-vistula-28124.jpg,https://vistula.pl/mis/d/czarna-akcesoria-pozosta%C5%82e-vistula-28169.jpg"
"MNV1BV6216";1;"Maseczka ochronna z monogramem";"TataKobasa";"29,90";1;"14,91";"<p>Profilowana maseczka Vistula z monogramem marki w odcieniach szarości i fluorescencyjnym logo. Produkt przeznaczony zarówno dla kobiet, jak i mężczyzn. Maseczka jest łatwa do założenia, idealnie przylega do twarzy, a przede wszystkim jest wygodna. Dwuwarstwowa, wielorazowa, wykonana z dwuskrętnej bawełny o wykończeniu easy care, w rozmiarze uniwersalnym. Po użyciu wystarczy wyprać z detergentem i wyprasować. Maseczka ochronna jest towarem higienicznym, który zgodnie z art. 38 pkt. 5 ustawy o prawach konsumenta nie podlega zwrotowi. Uprzejmie prosimy o przemyślane zakupy.</p>";"<p>100% Bawełna</p>";"https://vistula.pl/mis/d/bia%C5%82a-akcesoria-pozosta%C5%82e-vistula-28136.jpg,https://vistula.pl/mis/d/bia%C5%82a-akcesoria-pozosta%C5%82e-vistula-28103.jpg,https://vistula.pl/mis/d/bia%C5%82a-akcesoria-pozosta%C5%82e-vistula-28136.jpg,https://vistula.pl/mis/d/bia%C5%82a-akcesoria-pozosta%C5%82e-vistula-28103.jpg,https://vistula.pl/mis/d/bia%C5%82a-akcesoria-pozosta%C5%82e-vistula-28130.jpg,https://vistula.pl/mis/d/bia%C5%82a-akcesoria-pozosta%C5%82e-vistula-28091.jpg,https://vistula.pl/mis/d/bia%C5%82a-akcesoria-pozosta%C5%82e-vistula-28166.jpg"
"MNV1BV5119";1;"Maseczka ochronna z monogramem";"TataKobasa";"29,90";1;"14,91";"<p>Profilowana maseczka Vistula z monogramem marki w odcieniach pomarańczowego i bordowego oraz fluorescencyjnym logo. Produkt przeznaczony zarówno dla kobiet, jak i mężczyzn. Maseczka jest łatwa do założenia, idealnie przylega do twarzy, a przede wszystkim jest wygodna. Dwuwarstwowa, wielorazowa, wykonana z dwuskrętnej bawełny o wykończeniu easy care, w rozmiarze uniwersalnym. Po użyciu wystarczy wyprać z detergentem i wyprasować. Maseczka ochronna jest towarem higienicznym, który zgodnie z art. 38 pkt. 5 ustawy o prawach konsumenta nie podlega zwrotowi. Uprzejmie prosimy o przemyślane zakupy.</p>";"<p>100% Bawełna</p>";"https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-28115.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-28094.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-28115.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-28094.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-28109.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-28121.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-28196.jpg"
"MNV1BV5119";1;"Maseczka ochronna z monogramem";"TataKobasa";"29,90";1;"14,91";"<p>Profilowana maseczka Vistula z monogramem marki w odcieniach niebieskiego i fluorescencyjnym logo. Produkt przeznaczony zarówno dla kobiet, jak i mężczyzn. Maseczka jest łatwa do założenia, idealnie przylega do twarzy, a przede wszystkim jest wygodna. Dwuwarstwowa, wielorazowa, wykonana z dwuskrętnej bawełny o wykończeniu easy care, w rozmiarze uniwersalnym. Po użyciu wystarczy wyprać z detergentem i wyprasować. Maseczka ochronna jest towarem higienicznym, który zgodnie z art. 38 pkt. 5 ustawy o prawach konsumenta nie podlega zwrotowi. Uprzejmie prosimy o przemyślane zakupy.</p>";"<p>100% Bawełna</p>";"https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-14345.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-14492.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-14345.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-14492.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-14456.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-14453.jpg,https://vistula.pl/mis/d/akcesoria-pozosta%C5%82e-vistula-16844.jpg"
"0000009458";1;"Pokrowiec";"TataKobasa";"29,00";1;"9,01";"<p>Elegancki pokrowiec na garnitur z logo marki Vistula. Doskonale chroni ubrania przed zabrudzeniami podczas transportu.</p>";"<p></p>";"https://vistula.pl/mis/d/-60272.jpg,https://vistula.pl/mis/d/-60188.jpg,https://vistula.pl/mis/d/-60272.jpg,https://vistula.pl/mis/d/-60188.jpg"
"0000XV2640";1;"Pikowana kurtka puchowa z kapturem";"TataKobasa";"799,90";1;"";"<p>Pikowana kurtka w kolorze białym. Posiada regulowany kaptur oraz kieszenie boczne ukryte w szwie. Zasuwana jest na zamek błyskawiczny kryty plisą zasuwaną na napy. Kurtka wyposażona w  gumkę do regulacji dołu kurtki. Produkt z naturalnym wypełnieniem z puchu kaczego i pierza. Modelka na zdjęciu ma 177 cm wzrostu i prezentuje rozmiar S. </p>";"<p>100% Poliester</p>";"https://vistula.pl/mis/d/bia%C5%82a-kurtka-vistula-woman-133772.jpg,https://vistula.pl/mis/d/bia%C5%82a-kurtka-vistula-woman-133744.jpg,https://vistula.pl/mis/d/bia%C5%82a-kurtka-vistula-woman-133772.jpg,https://vistula.pl/mis/d/bia%C5%82a-kurtka-vistula-woman-133744.jpg,https://vistula.pl/mis/d/bia%C5%82a-kurtka-vistula-woman-133788.jpg,https://vistula.pl/mis/d/bia%C5%82a-kurtka-vistula-woman-133732.jpg"
"0000XV2641";1;"Pikowana kurtka puchowa z kapturem";"TataKobasa";"799,90";1;"";"<p>Pikowana kurtka w kolorze szarym. Posiada regulowany kaptur oraz kieszenie boczne ukryte w szwie. Zasuwana jest na zamek błyskawiczny kryty plisą zasuwaną na napy. Kurtka wyposażona w  gumkę do regulacji dołu kurtki. Produkt z naturalnym wypełnieniem z puchu kaczego i pierza. Modelka na zdjęciu ma 177 cm wzrostu i prezentuje rozmiar S. </p>";"<p>100% Poliester</p>";"https://vistula.pl/mis/d/szara-kurtka-vistula-woman-132564.jpg,https://vistula.pl/mis/d/szara-kurtka-vistula-woman-132584.jpg,https://vistula.pl/mis/d/szara-kurtka-vistula-woman-132564.jpg,https://vistula.pl/mis/d/szara-kurtka-vistula-woman-132584.jpg,https://vistula.pl/mis/d/szara-kurtka-vistula-woman-132560.jpg,https://vistula.pl/mis/d/szara-kurtka-vistula-woman-132612.jpg,https://vistula.pl/mis/d/szara-kurtka-vistula-woman-132568.jpg,https://vistula.pl/mis/d/szara-kurtka-vistula-woman-132600.jpg,https://vistula.pl/mis/d/szara-kurtka-vistula-woman-132580.jpg,https://vistula.pl/mis/d/szara-kurtka-vistula-woman-132540.jpg"
"0000XV1547";1;"Pikowana kurtka puchowa";"TataKobasa";"799,90";1;"";"<p>Kurtka damska w kolorze butelkowej zieleni. Posiada proste kimonowe rękawy oraz obszerną stójką. Zapinana jest na zamek kryty szeroką plisą z magnesowymi krytymi napami. Z tyłu od wewnątrz regulacja szerokości – ściągacz z wszytych wewnątrz gumek oraz stoper na elastycznym sznurku. Poziome kikowanie, wypełnienie z puchu naturalnego oraz pierzy. Modelka na zdjęciu ma 177 cm wzrostu i prezentuje rozmiar 38/40.</p>";"<p>100% Poliester, podszewka: 100% Poliamid, podszewka rękawów: 100% Poliamid</p>";"https://vistula.pl/mis/d/zielona-kurtka-vistula-woman-132544.jpg,https://vistula.pl/mis/d/zielona-kurtka-vistula-woman-132528.jpg,https://vistula.pl/mis/d/zielona-kurtka-vistula-woman-132544.jpg,https://vistula.pl/mis/d/zielona-kurtka-vistula-woman-132528.jpg,https://vistula.pl/mis/d/zielona-kurtka-vistula-woman-132608.jpg,https://vistula.pl/mis/d/zielona-kurtka-vistula-woman-132576.jpg,https://vistula.pl/mis/d/zielona-kurtka-vistula-woman-132552.jpg"
"0000XV1552";1;"Pikowana kurtka puchowa";"TataKobasa";"799,90";1;"";"<p>Kurtka damska w kolorze granatowym. Posiada proste kimonowe rękawy oraz obszerną stójką. Zapinana jest na zamek kryty szeroką plisą z magnesowymi krytymi napami. Z tyłu od wewnątrz regulacja szerokości – ściągacz z wszytych wewnątrz gumek oraz stoper na elastycznym sznurku. Poziome kikowanie, wypełnienie z puchu naturalnego oraz pierzy. Modelka na zdjęciu ma 177 cm wzrostu i prezentuje rozmiar 38/40.</p>";"<p>100% Poliester, podszewka: 100% Poliamid, podszewka rękawów: 100% Poliamid</p>";"https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132556.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132588.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132556.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132588.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132596.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132604.jpg"
"0000XV1553";1;"Pikowana kurtka puchowa";"TataKobasa";"799,90";1;"";"<p>Kurtka damska w kolorze ecru. Posiada proste kimonowe rękawy oraz obszerną stójką. Zapinana jest na zamek kryty szeroką plisą z magnesowymi krytymi napami. Z tyłu od wewnątrz regulacja szerokości – ściągacz z wszytych wewnątrz gumek oraz stoper na elastycznym sznurku. Poziome kikowanie, wypełnienie z puchu naturalnego oraz pierzy. Modelka na zdjęciu ma 177 cm wzrostu i prezentuje rozmiar 38/40.</p>";"<p>100% Poliester, podszewka: 100% Poliamid, podszewka rękawów: 100% Poliamid</p>";"https://vistula.pl/mis/d/be%C5%BCowa-kurtka-vistula-woman-132676.jpg,https://vistula.pl/mis/d/be%C5%BCowa-kurtka-vistula-woman-132712.jpg,https://vistula.pl/mis/d/be%C5%BCowa-kurtka-vistula-woman-132676.jpg,https://vistula.pl/mis/d/be%C5%BCowa-kurtka-vistula-woman-132712.jpg,https://vistula.pl/mis/d/be%C5%BCowa-kurtka-vistula-woman-132756.jpg,https://vistula.pl/mis/d/be%C5%BCowa-kurtka-vistula-woman-132684.jpg,https://vistula.pl/mis/d/be%C5%BCowa-kurtka-vistula-woman-132716.jpg,https://vistula.pl/mis/d/be%C5%BCowa-kurtka-vistula-woman-132696.jpg"
"0000XV1548";1;"Puchowa kurtka ze stójką";"TataKobasa";"499,90";1;"";"<p>Kurtka damska w kolorze granatowym z wypełnieniem z naturalnego puchu. Lekko dopasowana do sylwetki ze zgrabnym zwężeniem na wysokości talii – dzięki takiemu kształtowi bardzo podkreśla walory kobiecej sylwetki. Proste rękawy, zapinana na plastikowy zamek (gruby zamek kostkowy z dwoma pullerami), z przodu także zapinane na takie same zamki, poziome kieszenie. Pod szyją wąsko pikowana elastyczna stójka, wykonana z tkaniny zasadniczej. Prosty tył z cięciami podkreślającymi sylwetkę. Modelka na zdjęciu ma 177 cm wzrostu i prezentuje rozmiar 36.</p>";"<p>100% Poliamid, podszewka: 100% Poliamid, podszewka rękawów: 100% Poliamid</p>";"https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132792.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132800.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132792.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132800.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132804.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-132796.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-128133.jpg,https://vistula.pl/mis/d/granatowa-kurtka-vistula-woman-128169.jpg"
"9VE3VW2509";1;"Dwurzędowy płaszcz w kratę";"TataKobasa";"1499,90";1;"";"<p>Płaszcz w kolorze brązowo-beżowym, w kratę. Posiada kieszenie boczne oraz jedno rozcięcie z tyłu. Produkt wiązany w talii. Modelka na zdjęciu ma 177 cm wzrostu i prezentuje rozmiar 36.</p>";"<p>40% Bawełna, 25% Poliester, 25% Wełna, 5% Poliamid, 5% Inne, podszewka: 100% Wiskoza, podszewka rękawów: 100% Wiskoza</p>";"https://vistula.pl/mis/d/be%C5%BCowy-p%C5%82aszcz-vistula-woman-122903.jpg,https://vistula.pl/mis/d/be%C5%BCowy-p%C5%82aszcz-vistula-woman-122891.jpg,https://vistula.pl/mis/d/be%C5%BCowy-p%C5%82aszcz-vistula-woman-122903.jpg,https://vistula.pl/mis/d/be%C5%BCowy-p%C5%82aszcz-vistula-woman-122891.jpg,https://vistula.pl/mis/d/be%C5%BCowy-p%C5%82aszcz-vistula-woman-122911.jpg,https://vistula.pl/mis/d/be%C5%BCowy-p%C5%82aszcz-vistula-woman-122851.jpg,https://vistula.pl/mis/d/be%C5%BCowy-p%C5%82aszcz-vistula-woman-129688.jpg,https://vistula.pl/mis/d/be%C5%BCowy-p%C5%82aszcz-vistula-woman-129668.jpg,https://vistula.pl/mis/d/be%C5%BCowy-p%C5%82aszcz-vistula-woman-129768.jpg,https://vistula.pl/mis/d/be%C5%BCowy-p%C5%82aszcz-vistula-woman-129708.jpg"
